ORDERNUMBER,PRODUCTCODE,customerID,dateID,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES
10135,S50_4713,2435,20030702,44,96.0,15,4224.0
10145,S50_4713,2436,20030825,38,81.36,2,3091.68
10159,S50_4713,2437,20031010,31,71.6,10,2219.6
10169,S50_4713,2438,20031104,48,80.55,10,3866.4
10180,S50_4713,2439,20031111,21,93.56,5,1964.76
10190,S50_4713,2440,20031119,40,66.72,2,2668.8
10211,S50_4713,2441,20040115,40,80.55,10,3222.0
10224,S50_4713,2442,20040221,50,77.29,3,3864.5
10237,S50_4713,2443,20040405,20,68.34,3,1366.8
10252,S50_4713,2444,20040526,48,72.41,7,3475.68
10264,S50_4713,2445,20040630,47,89.5,5,4206.5
10276,S50_4713,2446,20040802,21,70.78,11,1486.38
10285,S50_4713,2447,20040827,39,78.92,2,3077.88
10299,S50_4713,2448,20040930,44,80.55,5,3544.2
10309,S50_4713,2449,20041015,28,88.68,1,2483.04
10319,S50_4713,2450,20041103,45,77.29,6,3478.05
10331,S50_4713,2451,20041117,20,100.0,5,3657.8
10341,S50_4713,2452,20041124,38,100.0,3,4682.36
10356,S50_4713,2453,20041209,26,100.0,4,3937.7
10365,S50_4713,2454,20050107,44,100.0,2,4984.32
10375,S50_4713,2455,20050203,49,100.0,8,5406.66
10390,S50_4713,2456,20050304,22,100.0,13,3491.18
10403,S50_4713,2457,20050408,31,68.34,3,2118.54
10105,S700_1138,2458,20030211,41,70.67,5,2897.47
10119,S700_1138,2459,20030428,25,76.67,14,1916.75
10129,S700_1138,2460,20030612,31,60.0,5,1860.0
10142,S700_1138,2461,20030808,41,64.0,2,2624.0
10153,S700_1138,2462,20030928,43,64.67,1,2780.81
10167,S700_1138,2463,20031023,43,75.34,12,3239.62
10177,S700_1138,2464,20031107,24,76.0,3,1824.0
10185,S700_1138,2465,20031114,21,54.0,3,1134.0
10197,S700_1138,2466,20031126,23,64.67,9,1487.41
10208,S700_1138,2467,20040102,38,74.67,3,2837.46
10222,S700_1138,2468,20040219,31,62.67,15,1942.77
10233,S700_1138,2469,20040329,36,70.67,3,2544.12
10248,S700_1138,2470,20040507,36,71.34,6,2568.24
10261,S700_1138,2471,20040617,34,62.0,4,2108.0
10273,S700_1138,2472,20040721,21,65.34,7,1372.14
10283,S700_1138,2473,20040820,45,78.67,9,3540.15
10295,S700_1138,2474,20040910,26,75.34,4,1958.84
10306,S700_1138,2475,20041014,50,54.0,3,2700.0
10315,S700_1138,2476,20041029,41,62.0,2,2542.0
10326,S700_1138,2477,20041109,39,60.0,1,2340.0
10339,S700_1138,2478,20041123,22,100.0,5,2816.44
10350,S700_1138,2479,20041202,46,76.67,11,3526.82
10373,S700_1138,2480,20050131,44,100.0,14,4627.92
10385,S700_1138,2481,20050228,25,77.34,1,1933.5
10396,S700_1138,2482,20050323,39,66.67,1,2600.13
10414,S700_1138,2483,20050506,37,71.34,6,2639.58
10106,S700_1691,2484,20030217,31,100.0,7,3312.97
10120,S700_1691,2485,20030429,47,82.21,13,3863.87
10133,S700_1691,2486,20030627,24,77.64,8,1863.36
10143,S700_1691,2487,20030810,36,100.0,2,3945.96
10156,S700_1691,2488,20031008,48,100.0,2,4954.08
10168,S700_1691,2489,20031028,28,98.65,14,2762.2
10199,S700_1691,2490,20031201,48,83.12,2,3989.76
10210,S700_1691,2491,20040112,21,78.55,12,1649.55
10223,S700_1691,2492,20040220,25,100.0,14,2534.75
10235,S700_1691,2493,20040402,25,100.0,8,2580.25
10250,S700_1691,2494,20040511,31,91.34,9,2831.54
10262,S700_1691,2495,20040624,40,84.03,4,3361.2
10275,S700_1691,2496,20040723,32,89.51,14,2864.32
10284,S700_1691,2497,20040821,24,83.12,6,1994.88
10296,S700_1691,2498,20040915,42,100.0,2,4296.6
10308,S700_1691,2499,20041015,21,100.0,12,2224.95
10316,S700_1691,2500,20041101,34,82.21,4,2795.14
10328,S700_1691,2501,20041112,27,100.0,8,2762.1
10340,S700_1691,2502,20041124,30,88.6,5,2658.0
10353,S700_1691,2503,20041204,39,100.0,9,5043.87
10361,S700_1691,2504,20041217,20,60.54,4,1210.8
10375,S700_1691,2505,20050203,37,81.87,6,3029.19
10388,S700_1691,2506,20050303,46,100.0,2,10066.6
10398,S700_1691,2507,20050330,47,87.69,6,4121.43
10401,S700_1691,2508,20050403,11,100.0,8,1135.31
10416,S700_1691,2509,20050510,23,91.34,9,2100.82
10105,S700_1938,2510,20030211,29,70.15,12,2034.35
10117,S700_1938,2511,20030416,38,79.68,6,3027.84
10128,S700_1938,2512,20030606,32,97.0,3,3104.0
10142,S700_1938,2513,20030808,43,84.01,9,3612.43
10153,S700_1938,2514,20030928,31,87.48,8,2711.88
10166,S700_1938,2515,20031021,29,100.0,3,3013.97
10177,S700_1938,2516,20031107,31,88.34,10,2738.54
10185,S700_1938,2517,20031114,30,94.4,10,2832.0
10196,S700_1938,2518,20031126,50,94.4,2,4720.0
10208,S700_1938,2519,20040102,40,80.55,10,3222.0
10221,S700_1938,2520,20040218,23,97.0,4,2231.0
10232,S700_1938,2521,20040320,26,88.34,7,2296.84
10248,S700_1938,2522,20040507,40,100.0,13,4157.2
10273,S700_1938,2523,20040721,21,100.0,14,2146.2
10282,S700_1938,2524,20040820,43,86.61,2,3724.23
10293,S700_1938,2525,20040909,29,71.89,5,2084.81
10306,S700_1938,2526,20041014,38,91.81,10,3488.78
10314,S700_1938,2527,20041022,23,76.22,2,1753.06
10327,S700_1938,2528,20041110,20,100.0,7,3469.2
10337,S700_1938,2529,20041121,36,70.3,9,2530.8
10350,S700_1938,2530,20041202,28,100.0,4,2924.32
10372,S700_1938,2531,20050126,44,100.0,2,4496.8
10384,S700_1938,2532,20050223,49,100.0,1,6397.44
10397,S700_1938,2533,20050328,32,80.55,5,2577.6
10414,S700_1938,2534,20050506,34,100.0,13,3533.62
10106,S700_2047,2535,20030217,30,100.0,16,3177.3
10119,S700_2047,2536,20030428,29,94.14,7,2730.06
10131,S700_2047,2537,20030616,22,85.99,8,1891.78
10143,S700_2047,2538,20030810,26,100.0,11,2612.48
10155,S700_2047,2539,20031006,32,91.43,9,2925.76
10167,S700_2047,2540,20031023,29,100.0,5,2940.02
10178,S700_2047,2541,20031108,34,96.86,8,3293.24
10186,S700_2047,2542,20031114,24,99.57,5,2389.68
10197,S700_2047,2543,20031126,24,90.52,2,2172.48
10209,S700_2047,2544,20040109,33,88.71,4,2927.43
10222,S700_2047,2545,20040219,26,100.0,8,2659.54
10249,S700_2047,2546,20040508,40,95.95,4,3838.0
10262,S700_2047,2547,20040624,44,94.14,13,4142.16
10274,S700_2047,2548,20040721,24,90.52,5,2172.48
10283,S700_2047,2549,20040820,20,94.14,2,1882.8
10296,S700_2047,2550,20040915,34,100.0,11,3477.86
10307,S700_2047,2551,20041014,34,97.76,5,3323.84
10316,S700_2047,2552,20041101,45,93.24,13,4195.8
10328,S700_2047,2553,20041112,41,100.0,9,4156.58
10339,S700_2047,2554,20041123,55,71.25,15,3918.75
10352,S700_2047,2555,20041203,23,100.0,3,2352.67
10361,S700_2047,2556,20041217,24,45.39,14,1089.36
10373,S700_2047,2557,20050131,32,84.41,15,2701.12
10386,S700_2047,2558,20050301,29,85.76,13,2487.04
10398,S700_2047,2559,20050330,36,100.0,7,3910.32
10400,S700_2047,2560,20050401,46,87.8,5,4038.8
10415,S700_2047,2561,20050509,32,95.95,4,3070.4
10106,S700_2466,2562,20030217,34,100.0,9,3763.46
10120,S700_2466,2563,20030429,24,100.0,15,2584.8
10131,S700_2466,2564,20030616,40,100.0,1,4427.6
10143,S700_2466,2565,20030810,26,82.77,4,2152.02
10155,S700_2466,2566,20031006,20,100.0,2,2353.4
10168,S700_2466,2567,20031028,31,100.0,16,3431.39
10178,S700_2466,2568,20031108,22,87.75,1,1930.5
10198,S700_2466,2569,20031127,42,100.0,1,4774.56
10210,S700_2466,2570,20040112,26,99.72,14,2592.72
10222,S700_2466,2571,20040219,37,87.75,1,3246.75
10235,S700_2466,2572,20040402,38,88.75,10,3372.5
10250,S700_2466,2573,20040511,35,100.0,11,3909.15
10262,S700_2466,2574,20040624,33,90.75,6,2994.75
10275,S700_2466,2575,20040723,39,100.0,16,4472.52
10284,S700_2466,2576,20040821,45,100.0,8,4576.95
10296,S700_2466,2577,20040915,24,100.0,4,2441.04
10308,S700_2466,2578,20041015,35,88.75,14,3106.25
10316,S700_2466,2579,20041101,23,100.0,6,2706.41
10328,S700_2466,2580,20041112,37,100.0,10,4021.53
10340,S700_2466,2581,20041124,55,87.75,7,4826.25
10352,S700_2466,2582,20041203,49,100.0,2,4935.28
10361,S700_2466,2583,20041217,26,100.0,9,2754.7
10375,S700_2466,2584,20050203,33,100.0,1,3856.71
10386,S700_2466,2585,20050301,37,83.84,14,3102.08
10398,S700_2466,2586,20050330,22,86.76,8,1908.72
10401,S700_2466,2587,20050403,85,88.75,10,7543.75
10416,S700_2466,2588,20050510,22,100.0,11,2457.18
10105,S700_2610,2589,20030211,31,65.77,3,2038.87
10119,S700_2610,2590,20030428,38,65.77,12,2499.26
10129,S700_2610,2591,20030612,45,85.29,3,3838.05
10143,S700_2610,2592,20030810,31,85.29,16,2643.99
10154,S700_2610,2593,20031002,36,64.33,1,2315.88
10167,S700_2610,2594,20031023,46,70.11,10,3225.06
10177,S700_2610,2595,20031107,32,76.62,1,2451.84
10185,S700_2610,2596,20031114,39,57.82,1,2254.98
10197,S700_2610,2597,20031126,50,78.79,7,3939.5
10208,S700_2610,2598,20040102,46,74.45,1,3424.7
10222,S700_2610,2599,20040219,36,80.95,13,2914.2
10233,S700_2610,2600,20040329,29,82.4,1,2389.6
10248,S700_2610,2601,20040507,32,75.89,4,2428.48
10261,S700_2610,2602,20040617,44,68.67,2,3021.48
10273,S700_2610,2603,20040721,42,62.16,5,2610.72
10283,S700_2610,2604,20040820,47,65.77,7,3091.19
10295,S700_2610,2605,20040910,44,58.55,2,2576.2
10306,S700_2610,2606,20041014,43,75.17,1,3232.31
10316,S700_2610,2607,20041101,48,74.45,18,3573.6
10327,S700_2610,2608,20041110,21,96.31,1,2022.51
10339,S700_2610,2609,20041123,50,74.35,9,3717.5
10350,S700_2610,2610,20041202,29,75.35,12,2185.15
10373,S700_2610,2611,20050131,41,70.33,16,2883.53
10386,S700_2610,2612,20050301,37,100.0,10,5017.57
10397,S700_2610,2613,20050328,22,66.5,4,1463.0
10414,S700_2610,2614,20050506,31,75.89,4,2352.59
10103,S700_2824,2615,20030129,42,100.0,6,4460.82
10114,S700_2824,2616,20030401,42,100.0,10,4758.18
10126,S700_2824,2617,20030528,45,100.0,6,4597.2
10140,S700_2824,2618,20030724,36,100.0,6,4114.8
10150,S700_2824,2619,20030919,20,100.0,3,2104.0
10164,S700_2824,2620,20031021,39,81.93,4,3195.27
10175,S700_2824,2621,20031106,42,85.98,11,3611.16
10183,S700_2824,2622,20031113,23,86.99,3,2000.77
10194,S700_2824,2623,20031125,26,89.01,6,2314.26
10206,S700_2824,2624,20031205,33,100.0,1,3871.89
10217,S700_2824,2625,20040204,31,88.0,6,2728.0
10229,S700_2824,2626,20040311,50,100.0,11,5614.0
10245,S700_2824,2627,20040504,44,100.0,4,4628.8
10258,S700_2824,2628,20040615,45,80.92,1,3641.4
10270,S700_2824,2629,20040719,46,88.0,4,4048.0
10281,S700_2824,2630,20040819,27,85.98,11,2321.46
10291,S700_2824,2631,20040908,28,100.0,6,3256.96
10304,S700_2824,2632,20041011,40,100.0,1,4208.0
10313,S700_2824,2633,20041022,30,99.13,9,2973.9
10324,S700_2824,2634,20041105,34,100.0,5,4248.3
10336,S700_2824,2635,20041120,46,100.0,2,9558.8
10348,S700_2824,2636,20041101,32,82.83,7,2650.56
10358,S700_2824,2637,20041210,27,100.0,3,3761.37
10371,S700_2824,2638,20050123,34,100.0,3,4301.34
10382,S700_2824,2639,20050217,34,54.84,9,1864.56
10411,S700_2824,2640,20050501,34,100.0,4,3576.8
10424,S700_2824,2641,20050531,46,80.92,1,3722.32
10106,S700_2834,2642,20030217,32,100.0,1,3986.56
10120,S700_2834,2643,20030429,24,100.0,7,3417.12
10133,S700_2834,2644,20030627,27,99.67,2,2691.09
10145,S700_2834,2645,20030825,20,100.0,13,2752.6
10168,S700_2834,2646,20031028,36,100.0,8,4527.72
10188,S700_2834,2647,20031118,29,100.0,8,3957.05
10210,S700_2834,2648,20040112,25,100.0,6,2818.0
10223,S700_2834,2649,20040220,29,100.0,8,3199.86
10235,S700_2834,2650,20040402,25,96.11,2,2402.75
10250,S700_2834,2651,20040511,44,100.0,3,6055.72
10263,S700_2834,2652,20040628,47,100.0,9,5465.16
10275,S700_2834,2653,20040723,48,100.0,8,6378.72
10285,S700_2834,2654,20040827,45,100.0,13,5392.8
10297,S700_2834,2655,20040916,35,100.0,3,3986.5
10308,S700_2834,2656,20041015,31,100.0,6,4009.23
10318,S700_2834,2657,20041102,50,100.0,8,7119.0
10328,S700_2834,2658,20041112,33,100.0,11,4072.2
10340,S700_2834,2659,20041124,29,100.0,6,4094.51
10353,S700_2834,2660,20041204,48,68.8,4,3302.4
10361,S700_2834,2661,20041217,44,72.42,5,3186.48
10375,S700_2834,2662,20050203,25,66.73,10,1668.25
10388,S700_2834,2663,20050303,50,100.0,3,7154.5
10398,S700_2834,2664,20050330,23,100.0,9,2810.83
10401,S700_2834,2665,20050403,21,96.11,2,2018.31
10416,S700_2834,2666,20050510,41,100.0,3,5642.83
10106,S700_3167,2667,20030217,44,74.4,8,3273.6
10120,S700_3167,2668,20030429,43,76.0,14,3268.0
10143,S700_3167,2669,20030810,28,96.0,3,2688.0
10155,S700_3167,2670,20031006,43,86.4,1,3715.2
10168,S700_3167,2671,20031028,48,96.0,15,4608.0
10199,S700_3167,2672,20031201,38,82.4,3,3131.2
10210,S700_3167,2673,20040112,31,86.4,13,2678.4
10223,S700_3167,2674,20040220,26,67.2,15,1747.2
10235,S700_3167,2675,20040402,32,92.0,9,2944.0
10250,S700_3167,2676,20040511,44,67.2,10,2956.8
10262,S700_3167,2677,20040624,27,76.0,5,2052.0
10275,S700_3167,2678,20040723,43,73.6,15,3164.8
10284,S700_3167,2679,20040821,25,69.6,7,1740.0
10296,S700_3167,2680,20040915,22,80.8,3,1777.6
10308,S700_3167,2681,20041015,21,87.2,13,1831.2
10316,S700_3167,2682,20041101,48,75.2,5,3609.6
10328,S700_3167,2683,20041112,33,64.0,13,2112.0
10341,S700_3167,2684,20041124,34,100.0,5,3644.12
10353,S700_3167,2685,20041204,43,81.95,6,3523.85
10361,S700_3167,2686,20041217,44,100.0,10,5001.92
10375,S700_3167,2687,20050203,44,100.0,11,5208.72
10386,S700_3167,2688,20050301,32,94.34,17,3018.88
10398,S700_3167,2689,20050330,29,65.6,10,1902.4
10401,S700_3167,2690,20050403,77,92.0,9,7084.0
10416,S700_3167,2691,20050510,39,67.2,10,2620.8
10105,S700_3505,2692,20030211,39,81.14,6,3164.46
10118,S700_3505,2693,20030421,36,100.0,1,4219.2
10129,S700_3505,2694,20030612,42,91.15,6,3828.3
10142,S700_3505,2695,20030808,21,100.0,3,2334.99
10153,S700_3505,2696,20030928,50,88.15,2,4407.5
10167,S700_3505,2697,20031023,24,100.0,13,2812.8
10177,S700_3505,2698,20031107,44,92.16,4,4055.04
10185,S700_3505,2699,20031114,37,100.0,4,3891.66
10197,S700_3505,2700,20031126,27,92.16,10,2488.32
10208,S700_3505,2701,20040102,37,100.0,4,4447.4
10222,S700_3505,2702,20040219,38,100.0,16,4187.22
10232,S700_3505,2703,20040320,48,96.16,1,4615.68
10248,S700_3505,2704,20040507,30,100.0,7,3245.4
10261,S700_3505,2705,20040617,25,88.15,5,2203.75
10273,S700_3505,2706,20040721,40,86.15,8,3446.0
10283,S700_3505,2707,20040820,22,88.15,10,1939.3
10295,S700_3505,2708,20040910,34,100.0,5,3473.78
10306,S700_3505,2709,20041014,32,90.15,4,2884.8
10315,S700_3505,2710,20041029,31,86.15,3,2670.65
10327,S700_3505,2711,20041110,43,80.0,2,3440.0
10337,S700_3505,2712,20041121,31,89.38,1,2770.78
10350,S700_3505,2713,20041202,31,77.34,13,2397.54
10373,S700_3505,2714,20050131,34,96.34,2,3275.56
10386,S700_3505,2715,20050301,45,92.08,2,4143.6
10397,S700_3505,2716,20050328,48,100.0,3,5192.64
10414,S700_3505,2717,20050506,28,100.0,7,3029.04
10105,S700_3962,2718,20030211,22,100.0,7,2556.18
10117,S700_3962,2719,20030416,45,83.42,1,3753.9
10129,S700_3962,2720,20030612,30,85.41,7,2562.3
10142,S700_3962,2721,20030808,38,85.41,4,3245.58
10153,S700_3962,2722,20030928,20,100.0,3,2204.6
10167,S700_3962,2723,20031023,28,100.0,14,3003.0
10177,S700_3962,2724,20031107,24,100.0,5,2526.48
10185,S700_3962,2725,20031114,22,79.45,5,1747.9
10197,S700_3962,2726,20031126,35,93.35,11,3267.25
10208,S700_3962,2727,20040102,33,85.41,5,2818.53
10222,S700_3962,2728,20040219,31,95.34,17,2955.54
10232,S700_3962,2729,20040320,35,82.43,2,2885.05
10248,S700_3962,2730,20040507,35,90.37,8,3162.95
10261,S700_3962,2731,20040617,50,81.43,6,4071.5
10273,S700_3962,2732,20040721,26,100.0,9,2969.46
10283,S700_3962,2733,20040820,38,89.38,11,3396.44
10294,S700_3962,2734,20040910,45,100.0,1,4692.6
10306,S700_3962,2735,20041014,30,100.0,5,3515.7
10315,S700_3962,2736,20041029,37,91.37,4,3380.69
10327,S700_3962,2737,20041110,37,86.61,3,3204.57
10337,S700_3962,2738,20041121,36,71.89,7,2588.04
10350,S700_3962,2739,20041202,25,100.0,16,2854.75
10373,S700_3962,2740,20050131,37,100.0,8,4025.6
10386,S700_3962,2741,20050301,30,95.48,3,2864.4
10397,S700_3962,2742,20050328,36,100.0,2,3789.72
10414,S700_3962,2743,20050506,27,90.37,8,2439.99
10106,S700_4002,2744,20030217,48,61.44,10,2949.12
10119,S700_4002,2745,20030428,26,59.22,1,1539.72
10131,S700_4002,2746,20030616,26,85.13,2,2213.38
10143,S700_4002,2747,20030810,34,85.87,5,2919.58
10155,S700_4002,2748,20031006,44,85.87,3,3778.28
10168,S700_4002,2749,20031028,39,82.91,17,3233.49
10178,S700_4002,2750,20031108,45,76.25,2,3431.25
10198,S700_4002,2751,20031127,40,63.67,2,2546.8
10210,S700_4002,2752,20040112,42,70.33,15,2953.86
10222,S700_4002,2753,20040219,43,74.03,2,3183.29
10235,S700_4002,2754,20040402,34,72.55,11,2466.7
10250,S700_4002,2755,20040511,38,62.19,12,2363.22
10262,S700_4002,2756,20040624,35,71.07,7,2487.45
10275,S700_4002,2757,20040723,31,72.55,17,2249.05
10284,S700_4002,2758,20040821,32,64.41,9,2061.12
10296,S700_4002,2759,20040915,47,86.62,5,4071.14
10308,S700_4002,2760,20041015,39,68.11,15,2656.29
10316,S700_4002,2761,20041101,44,62.19,7,2736.36
10328,S700_4002,2762,20041112,39,85.87,12,3348.93
10339,S700_4002,2763,20041123,50,57.86,8,2893.0
10352,S700_4002,2764,20041203,22,75.51,1,1661.22
10361,S700_4002,2765,20041217,35,100.0,11,4277.35
10373,S700_4002,2766,20050131,45,55.62,17,2502.9
10386,S700_4002,2767,20050301,44,86.4,15,3801.6
10398,S700_4002,2768,20050330,36,87.36,12,3144.96
10401,S700_4002,2769,20050403,28,72.55,11,2031.4
10416,S700_4002,2770,20050510,43,62.19,12,2674.17
10106,S72_1253,2771,20030217,48,52.64,15,2526.72
10119,S72_1253,2772,20030428,28,48.17,6,1348.76
10131,S72_1253,2773,20030616,21,41.71,7,875.91
10143,S72_1253,2774,20030810,37,50.65,10,1874.05
10155,S72_1253,2775,20031006,34,49.16,8,1671.44
10167,S72_1253,2776,20031023,40,41.71,4,1668.4
10178,S72_1253,2777,20031108,45,51.15,7,2301.75
10186,S72_1253,2778,20031114,28,52.14,4,1459.92
10197,S72_1253,2779,20031126,29,41.71,1,1209.59
10209,S72_1253,2780,20040109,48,44.69,3,2145.12
10222,S72_1253,2781,20040219,31,45.69,7,1416.39
10249,S72_1253,2782,20040508,32,57.61,3,1843.52
10262,S72_1253,2783,20040624,21,57.11,12,1199.31
10274,S72_1253,2784,20040721,32,58.6,4,1875.2
10283,S72_1253,2785,20040820,43,57.61,1,2477.23
10296,S72_1253,2786,20040915,21,45.19,10,948.99
10307,S72_1253,2787,20041014,34,53.63,4,1823.42
10316,S72_1253,2788,20041101,34,43.7,12,1485.8
10329,S72_1253,2789,20041115,44,86.13,8,3789.72
10339,S72_1253,2790,20041123,27,76.31,6,2060.37
10352,S72_1253,2791,20041203,49,52.64,4,2579.36
10361,S72_1253,2792,20041217,23,95.2,12,2189.6
10373,S72_1253,2793,20050131,25,64.97,9,1624.25
10386,S72_1253,2794,20050301,50,87.15,16,4357.5
10398,S72_1253,2795,20050330,34,40.22,1,1367.48
10400,S72_1253,2796,20050401,20,56.12,4,1122.4
10415,S72_1253,2797,20050509,42,57.61,3,2419.62
10105,S72_3212,2798,20030211,25,56.78,8,1419.5
10117,S72_3212,2799,20030416,50,43.68,2,2184.0
10129,S72_3212,2800,20030612,32,64.97,8,2079.04
10142,S72_3212,2801,20030808,39,44.23,5,1724.97
10153,S72_3212,2802,20030928,50,60.06,4,3003.0
10167,S72_3212,2803,20031023,38,48.59,15,1846.42
10177,S72_3212,2804,20031107,40,50.23,6,2009.2
10185,S72_3212,2805,20031114,28,64.43,6,1804.04
10197,S72_3212,2806,20031126,42,50.23,12,2109.66
10208,S72_3212,2807,20040102,42,63.88,6,2682.96
10222,S72_3212,2808,20040219,36,63.34,18,2280.24
10232,S72_3212,2809,20040320,24,49.69,3,1192.56
10248,S72_3212,2810,20040507,23,65.52,9,1506.96
10261,S72_3212,2811,20040617,29,50.78,7,1472.62
10273,S72_3212,2812,20040721,37,45.86,10,1696.82
10283,S72_3212,2813,20040820,33,51.32,12,1693.56
10293,S72_3212,2814,20040909,32,60.06,1,1921.92
10306,S72_3212,2815,20041014,35,59.51,6,2082.85
10315,S72_3212,2816,20041029,40,55.69,5,2227.6
10327,S72_3212,2817,20041110,37,86.74,4,3209.38
10337,S72_3212,2818,20041121,42,97.16,5,4080.72
10350,S72_3212,2819,20041202,20,100.0,15,2244.4
10373,S72_3212,2820,20050131,29,100.0,1,3978.51
10386,S72_3212,2821,20050301,43,100.0,4,5417.57
10397,S72_3212,2822,20050328,34,62.24,1,2116.16
10414,S72_3212,2823,20050506,47,65.52,9,3079.44
